,comp_code,comp_name
929,6733,Karuturi Global
930,6838,Sunteck Realty
931,6856,Maars Soft.Intl.
932,6867,Bilpower
933,6890,DLF
934,6902,Jindal Worldwide
935,6975,Viji Finance
936,6986,Sundaram Multi.
937,7015,City Union Bank
938,7045,Kanani Inds.
939,7065,Sharda Motor
940,7091,Spectacle Ventur
941,7102,Responsive Ind
942,7129,SE Investments
943,7133,Panoramic Univ.
944,7255,Khandwala Sec.
945,7310,Ahluwalia Contr.
946,7311,J & K Bank
947,7383,Prajay Engg.
948,7387,Pioneer Distil.
949,7400,Agarwal Indl.
950,7436,Cybertech Sys.
951,7469,CORE Education
952,7484,LCC Infotech
953,7550,Lila Worldwide
954,7594,BSEL Infra.
955,7620,REI Agro
956,7629,KSS
957,7816,Mukand Engineers
958,7817,Ambica Agarbat.
959,7820,KCP Sugar &Inds.
960,7855,Punjab Natl.Bank
961,7902,Parekh Aluminex
962,7927,Ind-Swift Labs.
963,7947,Welspun Corp
964,7971,Supreme Impex
965,8008,Sh. Rama Multi.
966,8014,Compucom Soft.
967,8019,Zenith Infotech
968,8020,KDL Biotech
969,8021,Wockhardt
970,8022,Tips Industries
971,8029,TVS Motor Co.
972,8032,Usha Mart. Edu.
973,8034,Megasoft
974,8036,United Spirits
975,8037,BF Utilities
976,8039,Aptech
977,8040,Aurionpro Sol.
978,12001,NTPC
979,12002,I O C L
980,12019,Coal India
981,12029,Engineers India
982,12059,NMDC
983,12061,Natl.Fertilizer
984,12068,Power Fin.Corpn.
985,12076,SJVN
986,12111,Hexaware Tech.
987,12122,T N Newsprint
988,12208,Madhucon Proj.
989,12220,Punj Lloyd
990,12232,Guj Pipavav Port
991,12295,Minda Inds.
992,12317,Duncans Inds.
993,12334,APL Apollo
994,12350,GAIL (India)
995,12371,Zicom Electron.
996,12382,Linc Pen &Plast.
997,12420,Panacea Biotec
998,12476,Aries Agro
999,12490,Sonata Software
1000,12521,Page Industries
1001,12546,KIOCL
1002,12579,Indoco Remedies
1003,12580,STG Lifecare
1004,12584,NHPC Ltd
1005,12585,Marico
1006,12586,Redington India
1007,12605,KLG Systel
1008,12607,Container Corpn.
1009,12608,SIL Investments
1010,12611,Ramco Systems
1011,12626,Empee Distill.
1012,12632,Granules India
1013,12637,Kothari Petroche
1014,12639,Coral India Fin.
1015,12648,Arvind Remedies
1016,12653,Reliance Power
1017,12669,GeeCee Vent.
1018,12683,Lincoln Pharma.
1019,12715,SKIL Infrastr
1020,12727,Capri Global
1021,12828,Jain Studios
1022,12902,Jaihind Projects
1023,12952,Aspinwall & Co
1024,12966,Gokaldas Exports
1025,12977,Indrapr.Medical
1026,12986,Blu.Coast Hotel.
1027,13023,Hatsun AgroProd.
1028,13035,ICRA
1029,13051,Rajesh Exports
1030,13067,Geometric
1031,13090,Credit Analysis
1032,13105,Oracle Fin.Serv.
1033,13166,NBCC
1034,13191,Computech Intl.
1035,13212,Prestige Estates
1036,13214,Cerebra Integr.
1037,13240,India Power Corp
1038,13267,Morarjee Text.
1039,13320,Lokesh Mach.
1040,13362,Pokarna
1041,13369,Mahanagar Gas
1042,13410,Arih.Found.Hsg.
1043,13415,Kamper Concast
1044,13425,Cyber Media Ind
1045,13504,Ajanta Pharma
1046,13561,Archies
1047,13649,Blue Chip India
1048,13660,Cyient
1049,13673,Goldstone Tech.
1050,13683,Nitco
1051,13706,Growth Techno
1052,13786,Technofab Engg.
1053,13819,Manaksia
1054,13863,MOIL
1055,13868,G M D C
1056,13872,Suzlon Energy
1057,13967,Blue Bird (I)
1058,13973,Poly Medicure
1059,14001,TVS Elec.
1060,14138,Suprem.Tex Mart
1061,14155,Subex
1062,14181,California Soft.
1063,14185,Ortel Commu.
1064,14192,Eon Elect.
1065,14222,Gati
1066,14266,JP Power Ven.
1067,14270,Rupa & Co
1068,14275,Quintegra Soln.
1069,14343,Adit.Birla Money
1070,14369,Creative Eye
1071,14390,Rasoya Proteins
1072,14482,FDC
1073,14548,Jubilant Food.
1074,14551,Cinevista
1075,14602,DCB Bank
1076,14608,Silicon Valley
1077,14610,Todays Writing
1078,14618,Ankur Drugs
1079,14622,PVR
1080,14680,MRO-TEK Realty
1081,14691,Stampede Cap.
1082,14709,Vidhi Dyestuffs
1083,14738,Globus Corp.
1084,14741,Maithan Alloys
1085,14744,Gateway Distr.
1086,14761,Eider Infotech
1087,14775,Jyothy Lab.
1088,14787,Aravali Inds.
1089,14801,Biocon
1090,14804,Tricom India
1091,14817,Atul Auto
1092,14852,ABG Shipyard
1093,14871,BGR Energy Sys.
1094,14927,Accelya Kale
1095,14965,PNB Gilts
1096,14978,Minda Corp
1097,15007,Prit Nandy Comm.
1098,15046,Aksh Optifibre
1099,15108,Summit Sec.
1100,15196,Nelcast
1101,15228,Sun TV Network
1102,15293,JP Associates
1103,15342,Helios Matheson
1104,15469,Smartlink Netwr.
1105,15542,Bharti Airtel
1106,15613,Godrej Propert.
1107,15631,Castex Tech
1108,15639,Energy Devl.Co.
1109,15674,NDTV
1110,15783,Century Ply.
1111,15798,Salona Cotspin
1112,15825,Dwarikesh Sugar
1113,15871,Lovable Lingerie
1114,15876,Visagar Polytex
1115,15934,Repro India
1116,16012,Tulip Telecom
1117,16020,Ambika Cotton
1118,16077,Cura Tech.
1119,16093,Satin Creditcare
1120,16305,Kernex Microsys.
1121,16437,Vaibhav Global
1122,16474,PNB Housing
1123,16500,Gayatri Projects
1124,16541,KPIT Tech.
1125,16667,BLB
1126,16795,M & M Fin. Serv.
1127,16819,IZMO
1128,16825,Kamdhenu
1129,16996,Strides Shasun
1130,17099,XL Energy
1131,17125,Raj Television
1132,17136,J K Cements
1133,17208,STEL Holdings
1134,17211,Delta Corp
1135,17215,Tech Mahindra
1136,17376,Hindustan Media
1137,17399,SKM Egg Prod.
1138,17416,Polaris Consulta
1139,17472,Ortin Labs.
1140,17515,Noida Tollbridg.
1141,17576,Excel Crop Care
1142,17600,Orient Cement
1143,17714,Landmark Prop.
1144,17761,Micro Techno.
1145,17808,Adani Power
1146,18014,IL&FS Engg.
1147,18075,Rural Elec.Corp.
1148,18105,L & T Infotech
1149,18203,Kavveri Telecom
1150,18268,Mahindra Holiday
1151,18286,Persistent Sys
1152,18410,Allied Digital
1153,18488,Torrent Power
1154,18695,Shirpur Gold
1155,18844,Info Edg.(India)
1156,18868,MPS
1157,18922,Lypsa Gems
1158,19299,Alkem Lab
1159,19320,Vardhman Acrylic
1160,19534,Melstar Info.
1161,19611,V-Guard Inds.
1162,19638,T B Z
1163,19816,Advance. Enzyme.
1164,19825,Indo Tech.Trans.
1165,19939,Titagarh Wagons
1166,19961,Shoppers St.
1167,20045,R Systems Intl.
1168,20058,Triven.Engg.Ind.
1169,20076,PTC India
1170,20099,Petronet LNG
1171,20238,Grob Tea Co
1172,20249,Mangalam Drugs
1173,20287,Jindal Steel
1174,20289,Simplex Projects
1175,20422,Atlanta
1176,20485,Blue Star Info.
1177,20561,Transport Corp.
1178,20581,Mindtree
1179,20600,Glenmark Pharma.
1180,20631,Dish TV
1181,20648,Sasken Comm.Tec.
1182,20650,3i Infotech
1183,20659,Hathway Cable
1184,20670,MPS Infotecnics
1185,20703,Indraprastha Gas
1186,20710,Intrasoft Tech.
1187,20728,Mahindra Life.
1188,20754,TajGVK Hotels
1189,20790,Visu Intl.
1190,20791,Entegra
1191,20883,Cadila Health.
1192,20915,Lycos Internet
1193,20944,GE Power
1194,20947,Dynacons Sys.
1195,20956,Padmalaya Tele.
1196,20975,Agnite Educ.
1197,21112,Mukta Arts
1198,21132,Orbit Corpn.
1199,21187,Datamatics Glob.
1200,21188,Divi's Lab.
1201,21203,Zen Technologies
1202,21214,Tata Tele. Mah.
1203,21275,FCS Software
1204,21281,Adani Ports
1205,21300,Opto Circuits
1206,21304,AXISCADES Engg.
1207,21321,Balaji Telefilms
1208,21325,Welspun Enterp
1209,21331,Sterlite Tech.
1210,21335,Cigniti Tech.
1211,21338,Amar Remedies
1212,21351,Prithvi Info.
1213,21357,Next Media.
1214,21953,Lanco Infratech
1215,21960,Godrej Consumer
1216,21999,Net 4 India
1217,22005,ICICI Pru Life
1218,22012,Goldst.Infratec.
1219,22048,Royal Orch.Hotel
1220,22118,Jagran Prakashan
1221,22130,Dishman Pharma.
1222,22137,Sadbhav Engg.
1223,22202,Ponni Sug.Erode
1224,22219,Meghmani Organ.
1225,22265,I D F C
1226,22361,Gulshan Polyols
1227,22406,Compuage Info.
1228,22472,Anandam Rubber
1229,22535,BLS Internat.
1230,22626,Inox Leisure
1231,22648,Cera Sanitary.
1232,22783,Inventure Grow.
1233,22825,AIA Engg.
1234,22835,Tantia Constr.
1235,22868,Ramsarup Inds.
1236,22883,Radaan Media.
1237,22929,Triveni Turbine
1238,22980,Orissa Minerals
1239,23037,BAG Films
1240,23039,GMR Infra.
1241,23040,Idea Cellular
1242,23050,Reliance Defence
1243,23087,IOL Netcom
1244,23165,Maxwell Inds.
1245,23220,United Breweries
1246,23244,ISMT
1247,23296,IIFL Holdings
1248,23313,S H Kelkar & Co.
1249,23340,Rama Steel Tubes
1250,23341,JBM Auto
1251,23431,Transwar.Fin.
1252,23448,Lux Industries
1253,23450,20 Microns
1254,23457,Advanta
1255,23505,Bharati Defence
1256,23562,Lumax Auto Tech.
1257,23633,Hanung Toys
1258,23653,Hi-Tech Pipes
1259,23785,Nitin Spinners
1260,23816,Precision Camshf
1261,23818,PPAP Automotive
1262,23869,STL Global
1263,23875,Sh.Renuka Sugar
1264,23920,Nectar Lifesci.
1265,23921,Surya Pharma.
1266,23959,Uttam Sug.Mills
1267,24005,A B M Internatl.
1268,24049,Fortis Health.
1269,24057,Gitanjali Gems
1270,24061,T.V. Today Netw.
1271,24065,Guj.St.Petronet
1272,24115,P B A Infra.
1273,24194,D C Holdings
1274,24258,North Eastn.Car.
1275,24379,Sharon Bio-Med.
1276,24392,Tanla Solutions
1277,24440,Deep Industries
1278,24585,Navin Fluo.Intl.
1279,24603,8K Miles
1280,24608,Varun Beverages
1281,24610,Jindal Stain.
1282,24619,Jai Balaji Inds.
1283,24621,Lumax Auto.Sys.
1284,24625,Apollo Sindoori
1285,24642,Green Fire
1286,24690,JSW Holdings
1287,24705,Gammon Infra.
1288,24762,Palred Technolog
1289,24769,Muthoot Finance
1290,24800,Parsvnath Devl.
1291,24831,Crew B.O.S.Prod.
1292,24833,MSP Steel & Pow.
1293,24835,Indowind Energy
1294,24836,Pochiraju Inds.
1295,24837,Usher Agro
1296,24853,Allsec Tech.
1297,24882,Firstsour.Solu.
1298,24915,Team Lease Serv.
1299,24934,Ramkrishna Forg.
1300,24936,Zylog Systems
1301,24941,Jindal Photo
1302,24946,McDowell Hold.
1303,24949,H T Media
1304,24951,UltraTech Cem.
1305,24957,GP Petroleums
1306,24978,NIIT Tech.
1307,24988,Mcleod Russel
1308,24993,Everest Kanto
1309,25008,C C C L
1310,25031,Bedmutha Indus.
1311,25040,Fiem Inds.
1312,25067,Repco Home Fin
1313,25242,Xchanging Sol.
1314,25263,S.A.L Steel
1315,25267,Yes Bank
1316,25386,Solar Inds.
1317,25397,Unity Infra.
1318,25457,Impex Ferro Tech
1319,25459,Puravankar.Proj.
1320,25502,Alkali Metals
1321,25513,Ashoka Buildcon
1322,25537,Ent.Network
1323,25561,Intl Construct
1324,25599,Omnitech Info.
1325,25636,Uniply Inds.
1326,25664,Accel Frontline
1327,25746,Multi Comm. Exc.
1328,25767,Syngene Intl.
1329,25775,Bannari Amm Spg.
1330,25777,Bombay Rayon
1331,25785,Globus Spirits
1332,25805,Ravikumar Distll
1333,25807,SMS Pharma.
1334,25812,Sh.Ganesh Forg.
1335,25830,GTL Infra.
1336,25991,Skipper
1337,26063,Adhunik Indus.
1338,26184,Kolte Patil Dev.
1339,26339,Pincon Spirit
1340,26416,GPT Infraproject
1341,26453,Glodyne Techno.
1342,26456,Hubtown
1343,26503,Saksoft
1344,26569,Provogue (India)
1345,26579,Kaya Ltd
1346,26604,Nandan Denim
1347,26642,Rane (Madras)
1348,26653,Vikash Metal
1349,26729,Sejal Glass
1350,26760,KM Sugar Mills
1351,26766,Vivimed Labs.
1352,26780,Indiabulls Vent.
1353,26813,Rohit Ferro Tec.
1354,26822,Rajvir Inds.
1355,26828,Shivam Autotech
1356,26837,Radha Madh.Corp.
1357,26838,Godawari Power
1358,26839,Educomp Sol.
1359,26849,GOL Offshore
1360,26853,Store One Retail
1361,26856,Pratibha Inds.
1362,26860,Bartronics India
1363,26864,Sakuma Exports
1364,26866,GVK Power Infra.
1365,26867,Celebrity Fash.
1366,26881,Varun Inds.
1367,26912,Technocraf.Inds.
1368,26923,Raj Oil Mills
1369,27039,Gokul Refoils
1370,27172,Sunil Hitech
1371,27206,Rel. Comm.
1372,27231,Malu Paper
1373,27242,B.L.Kashyap
1374,27243,Gallantt Metal
1375,27244,Visa Steel
1376,27257,Adhunik Metal
1377,27264,Prime Focus
1378,27265,Celestial Biolab
1379,27266,Kewal Kir.Cloth.
1380,27271,KF Airlines
1381,27272,Supreme Infra.
1382,27273,K E C Intl.
1383,27297,Emk.Global Fin.
1384,27299,Plethico Pharma.
1385,27310,Glory Films
1386,27313,Parabolic Drugs
1387,27323,JSW Energy
1388,27325,JHS Sven.Lab.
1389,27333,Allcargo Logist.
1390,27338,Action Const.Eq.
1391,27340,HOV Services
1392,27341,Volt.Transform.
1393,27346,Renaissance Jew.
1394,27347,Sh.Ashtavinayak
1395,27350,GTN Textiles
1396,27360,Global Vectra
1397,27361,Broadcast Init.
1398,27363,Evinix Indus.
1399,27366,Cambridge Tech.
1400,27367,Abhishek Corp.
1401,27371,Everonn Educat.
1402,27375,Sutlej Textiles
1403,27387,L T Foods
1404,27415,Ruchira Papers
1405,27419,Texmaco Rail
1406,27437,TGB Banquets
1407,27441,Oriental Trimex
1408,27443,Sobha
1409,27482,TV18 Broadcast
1410,27483,Sr.Rayala.Hypo
1411,27485,Ess Dee Alumin.
1412,27486,Mahindra CIE
1413,27500,Hinduja Global
1414,27501,Nissan Copper
1415,27504,OCL Iron & Steel
1416,27506,Hilton Met.Forg.
1417,27528,Autoline Inds.
1418,27530,AMD Industries
1419,27531,Euro Ceramics
1420,27538,Ankit Met.Power
1421,27539,Cineline India
1422,27558,MBL Infrast
1423,27576,Nagreeka Cap.
1424,27581,C & C Constrn.
1425,27594,Astec Life
1426,27603,Cairn India
1427,27612,E-Land Apparel
1428,27614,Pearl Global Ind
1429,27654,MIC Electronics
1430,27655,Astral Poly
1431,27660,Brandhou.Retail
1432,27662,SEL Mfg. Co
1433,27675,SPARC
1434,27678,Tarmat
1435,27679,V2 Retail
1436,27696,Kaushalya Infra.
1437,27697,Netwrk.18 Media
1438,27699,Indus Fila
1439,27705,Zee Media
1440,27706,Siti Networks
1441,27707,Decolight Cera.
1442,27710,Alpa Lab.
1443,27715,Take Solutions
1444,27738,Omaxe
1445,27739,Barak Valley
1446,27740,Asahi Songwon
1447,27753,Time Technoplast
1448,27754,Insecticid.India
1449,27768,Nitin Fire Prot.
1450,27793,Camlin Fine
1451,27794,Refex Industries
1452,27797,Nahar Capital
1453,27798,Asian Granito
1454,27800,Indbull.RealEst.
1455,27828,H D I L
1456,27896,Magnum Ventures
1457,27966,GI Engg.Sol.
1458,27985,GSS Info.
1459,27987,Man Infra
1460,27989,Rushil Decor
1461,27995,Dhanus Tech.
1462,28003,Kaveri Seed Co.
1463,28009,K P R Mill Ltd
1464,28011,Motil.Oswal.Fin.
1465,28013,Maan Aluminium
1466,28038,Koutons Retail
1467,28041,Burnpur Cement
1468,28049,Kiri Indus.
1469,28069,WABCO India
1470,28071,Sujana Towers
1471,28074,Bajaj Auto
1472,28075,Bajaj Finserv
1473,28145,Metkore Alloys
1474,28150,Religare Enterp.
1475,28183,Bang Overseas
1476,28229,Edelweiss.Fin.
1477,28239,Somi Conv.Belt.
1478,28241,Sita Shree Food
1479,28243,Mold-Tek Pack.
1480,28245,Tecpro Systems
1481,28257,REI Six Ten
1482,28267,Tulsi Extrusions
1483,28290,PTC India Fin
1484,28292,Cords Cable
1485,28293,eClerx Services
1486,28294,Brigade Enterpr.
1487,28300,J Kumar Infra
1488,28301,OnMobile Global
1489,28304,MVL
1490,28331,Tarapur Trans
1491,28334,KNR Construct.
1492,28340,T R I L
1493,28363,GREENETH.RES&PRO
1494,28364,Capital First
1495,28365,IRB Infra.Devl.
1496,28369,Shriram EPC
1497,28424,First Winner
1498,28432,Teledata Tech
1499,28434,Archidply Inds.
1500,28441,Vascon Engineers
1501,28573,Resurgere Mines
1502,28574,Mandhana Indus
1503,28589,D B Corp
1504,28591,Ramky Infra
1505,28611,Bafna Pharma.
1506,28612,Birla Cotsyn
1507,28627,LGB Forge
1508,28666,Euro Multivision
1509,28668,Nu Tek India
1510,28695,PNC Infratech
1511,28894,Nitesh Estates
1512,28967,Lotus Eye Care
1513,29112,Microsec Fin
1514,29175,RPG LifeScience.
1515,29187,KSK Energy Ven.
1516,29300,Piraml.Phyto.
1517,29301,Rane Engine Val.
1518,29302,Rane Brake Lin.
1519,29303,Sicagen India
1520,29335,Future Consumer
1521,29368,ARSS Infra
1522,29472,Fineotex Chem
1523,29545,A2Z Infra Engg.
1524,29548,Innoventive Ind.
1525,29574,Prakash Steelage
1526,29583,Bharat Financial
1527,29706,Gyscoal Alloys
1528,29776,VRL Logistics
1529,29955,Infinite Comp
1530,30017,Edserv Softsys.
1531,30089,C Mahendra Exp
1532,30141,Excel Infoways
1533,30163,Jindal Cotex Ltd
1534,30251,Welspun Investme
1535,30252,Syncom Health
1536,30297,BS
1537,30326,Arrow Textiles
1538,30337,Sreeleathers
1539,30992,Texmo Pipes
1540,31509,Pradip Overseas
1541,31785,D-Link India
1542,32039,Electrosteel St.
1543,32050,Farmax India
1544,32414,Asian Hotels (E)
1545,32948,Kesar Terminals
1546,33159,Interglobe Aviat
1547,33402,Dr.Datsons Labs
1548,33406,Speciality Rest.
1549,33432,SQS India BFSI
1550,33444,Kirloskar Oil
1551,33583,PC Jeweller
1552,33638,Prabhat Dairy
1553,33816,Flexituff Intl.
1554,34020,MEP Infrast.
1555,34142,GNA Axles
1556,34162,V-Mart Retail
1557,34263,IL&FS Transport
1558,34404,S P Apparels
1559,34493,Shree Gan.Jew.
1560,34518,Emami Infra.
1561,34663,Jaypee Infratec.
1562,34673,TD Power Sys.
1563,34697,Equitas Holdings
1564,34741,Sanghvi Forg.
1565,34787,Power Mech Proj.
1566,34793,Sh.Pushkar Chem.
1567,34819,Rattanindia Pow.
1568,34901,Ujjivan Fin.Ser.
1569,34917,Ducon Tech
1570,34920,Thangamayil Jew.
1571,35066,Den Networks
1572,35142,Aqua Logistics
1573,35224,BF Investment
1574,35410,Sharda Cropchem
1575,35595,Emmbi Industries
1576,35607,Gravita India
1577,35611,DQ Entertain.
1578,35715,Cantabil Retail
1579,35717,D B Realty
1580,35743,Goenka Diamond
1581,35794,Omkar Spl.Chem.
1582,35844,CIL Nova Petro.
1583,35848,Surana Solar
1584,35919,Indosolar
1585,36016,Techno Elec.
1586,36017,Kalyani Invest.
1587,36019,Va Tech Wabag
1588,36162,RPP Infra Proj.
1589,36229,Indiabulls Hous.
1590,36662,Dilip Buildcon
1591,37265,Dhunseri Invest.
1592,37382,Talwal.Better
1593,37447,Shekhawati Poly.
1594,37500,Gallantt Ispat
1595,37831,Shri Aster Silic
1596,37832,Eros Intl.Media
1597,37833,Zee Learn
1598,38025,Oberoi Realty
1599,38133,Bil Energy Sys.
1600,38208,Shilpi Cable
1601,38220,PG Electro.
1602,38364,ARCL Organics
1603,38564,Indbul.Wholesale
1604,38565,Career Point
1605,38700,Indian Terrain
1606,38716,Bajaj Corp
1607,38761,SRS
1608,38892,AcroPetal Tech.
1609,38923,TCI Developers
1610,38925,Dalmia Bhar.
1611,39082,Karma Ener.
1612,39220,Commercial Eng.
1613,39716,Orient Green
1614,40028,Sudar Industries
1615,40111,Asian Hotels (W)
1616,40258,Tara Jewels
1617,40279,Bharti Infra.
1618,40294,Alembic Pharma
1619,40342,Jubilant Inds.
1620,40370,Pennar Engg.Bld.
1621,40401,Elgi Rubb.
1622,40412,Vardhman Spl.
1623,40437,Servalaksh.Paper
1624,40438,Furure Market
1625,40449,Para. Print.
1626,40450,Timbor Home
1627,40457,Endurance Tech.
1628,40458,Vaswani Inds.
1629,40460,Tijaria Poly.
1630,40479,Bharatiya Glob.
1631,40505,Brooks Lab.
1632,40506,Kridhan Infra
1633,40517,Onelife Capital
1634,40521,Thomas Scott
1635,40530,Taksheel Sol.
1636,40552,Nagarjuna Fert.
1637,40553,Nagar.Oil Refin.
1638,40564,Ujaas Energy
1639,40566,Sanco Industries
1640,40647,Tree House Edu.
1641,40738,Essar Shipping
1642,40749,Orient Refrac.
1643,40790,Arvind Infra.
1644,40912,Aditya Bir. Fas.
1645,40946,Star Ferro Cem.
1646,41136,Prakash Constro.
1647,41147,L&T Fin.Holdings
1648,41218,Schneider Elect.
1649,41238,Indo Thai Sec.
1650,41261,Dr Lal Pathlabs
1651,41290,M B Agro Prod.
1652,41312,MT Educare
1653,41315,Weizmann For.
1654,41368,VKS Projects
1655,41369,Just Dial
1656,41398,Shemaroo Entert.
1657,41403,TV Vision
1658,41473,Hexa Tradex
1659,41487,RattanIndia Infr
1660,41492,Prozone Intu
1661,41535,S E Power
1662,41741,Integra Garments
1663,41859,NRB Indl Bearing
1664,42049,Sadbhav Infra.
1665,42197,Thejo Engg.
1666,42260,Advance Meter.
1667,42328,Zuari Agro Chem.
1668,42518,Thyrocare Tech.
1669,42523,Health.Global
1670,42606,Northgate Com
1671,42820,Veto Switchgears
1672,43069,PDS Multi.
1673,43083,Genus Paper & Bo
1674,43230,Opal Luxury
1675,43309,Snowman Logistic
1676,43397,Ashapura Inti.
1677,43583,Wonderla Holiday
1678,43686,Future Lifestyle
1679,43814,Greenlam Industr
1680,43822,Mitcon Consult.
1681,43863,Jindal Poly Inve
1682,43934,Gujarat Gas
1683,43936,India Info.Hou.
1684,43989,Inox Wind
1685,44041,Nath Bio-Genes
1686,44042,Agri-Tech India
1687,44085,Dhunseri Tea
1688,44398,Quess Corp
1689,44404,HPL Electric
1690,44814,L&T Technology
1691,45107,Narayana Hrudaya
1692,45144,Parag Milk Foods
1693,45748,Navkar Corporat.
1694,45765,Gulf Oil Lubric.
1695,45793,BDR Buildcon
1696,45914,Majesco
1697,45921,Momai Apparels
1698,52315,Neopolitan Pizza
1699,54759,IDFC Bank
1700,54769,Intellect Design
1701,54778,Coffee Day Enter
1702,54840,MASK INVESTMENTS
1703,64824,Monte Carlo Fas.
1704,64845,Manaksia Alumi.
1705,64846,Manaksia Steels
1706,64847,Manaksia Coated
1707,64848,Manaksia Indus.
1708,64887,Manpasand Bever.
1709,65118,UFO Moviez
1710,65191,Jindal Stain .Hi
1711,65297,HEC Infra Proj.
1712,65524,Pudumjee Paper
1713,65688,Adlabs Entert.
1714,65733,Crompton Gr. Con
1715,65804,Balkrishna Paper
1716,65841,Infibeam Incorp.
1717,65868,Shaival Reality
1718,65878,InfoBeans Tech.
1719,65921,Shyam Century
1720,66041,Elite Conductors
1721,66042,Future Retail
1722,66221,SAB Events
1723,66273,Adani Transmissi
1724,66318,BIGBLOC Const.
1725,66415,Sakar Healthcare
1726,66472,Pneumatic Holdin
1727,66539,Emkay Taps & Cut
1728,66574,Quick Heal
1729,66592,Ahimsa Indust.
1730,66673,Husys Consulting
1731,66762,Perfect Infraeng
1732,66768,Bharat Wire
1733,67056,Lloyds Steels
1734,67280,Fourth Dimension
1735,67285,Jet Knitwears
1736,67292,Wealth First Por
1737,67573,Max India
1738,67574,Max Ventures
1739,67804,Gokul Agro
1740,67942,Digjam
1741,68137,Sagardeep Alloys
1742,68227,United Polyfab
1743,68384,KKV Agro Powers
1744,68704,Crown Lifters
1745,68728,AVSL Industries
1746,68790,Gretex Indust.
1747,68799,Nandani Creation
1748,68803,Aurangabad Dist.
1749,68804,Pansari Develop.
1750,68805,Dhanuka Realty
1751,68806,Globe Intl. Car.
1752,68825,Art Nirman Ltd
1753,68973,Agro Phos
