comp_code,stock_symbol,exch_code
5982,RBLBANK,NSE
5991,KRBL,NSE
6025,VIJAYABANK,NSE
6045,SUPRAJIT,NSE
6061,INDIANB,NSE
6064,GEOJITBNPP,NSE
6068,ONGC,NSE
6070,ARMANFIN,NSE
6083,MANAPPURAM,NSE
6103,BEARDSELL,NSE
6113,SABTN,NSE
6127,VIKASECO,NSE
6159,NUCLEUS,NSE
6263,SOUTHBANK,NSE
6279,COUNCODOS,NSE
6285,LFIC,NSE
6367,ZYDUSWELL,NSE
6418,PHOENIXLTD,NSE
6423,EMAMILTD,NSE
6454,BYKE,NSE
6463,GEMINI,NSE
6481,JMA,NSE
6485,NBIFIN,NSE
6548,SHRIRAMCIT,NSE
6570,ALMONDZ,NSE
6580,SHAKTIPUMP,NSE
6589,SIGNET,NSE
6599,JOCIL,NSE
6600,LAMBODHARA,NSE
6614,WELLWININD,NSE
6649,SWELECTES,NSE
6661,AICHAMP,NSE
6674,VITALCOMM,NSE
6730,MOHITIND,NSE
6733,KGL,NSE
6838,SUNTECK,NSE
6856,MAARSOFTW,NSE
6867,BILPOWER,NSE
6890,DLF,NSE
6902,JINDWORLD,NSE
6975,VIJIFIN,NSE
6986,SUNDARAM,NSE
7015,CUB,NSE
7045,KANANIIND,NSE
7065,SHARDAMOTR,NSE
7091,SPECTACLE,NSE
7102,RESPONIND,NSE
7129,SEINV,NSE
7133,PANORAMUNI,NSE
7255,KHANDSE,NSE
7310,AHLUCONT,NSE
7311,J&KBANK,NSE
7383,PRAENG,NSE
7387,PIONDIST,NSE
7400,AGARIND,NSE
7436,CYBERTECH,NSE
7469,COREEDUTEC,NSE
7484,LCCINFOTEC,NSE
7550,VATSMUSC,NSE
7594,BSELINFRA,NSE
7620,REIAGROLTD,NSE
7629,KSERASERA,NSE
7816,MUKANDENGG,NSE
7817,AMBICAAGAR,NSE
7820,KCPSUGIND,NSE
7855,PNB,NSE
7902,PARAL,NSE
7927,INDSWFTLAB,NSE
7947,WELCORP,NSE
7971,SIIL,NSE - SME
8008,SHREERAMA,NSE
8014,COMPUSOFT,NSE
8019,ZENITHINFO,NSE
8020,KOPDRUGS,NSE
8021,WOCKPHARMA,NSE
8022,TIPSINDLTD,NSE
8029,TVSMOTOR,NSE
8032,UMESLTD,NSE
8034,MEGASOFT,NSE
8036,MCDOWELL-N,NSE
8037,BFUTILITIE,NSE
8039,APTECHT,NSE
8040,AURIONPRO,NSE
12001,NTPC,NSE
12002,IOC,NSE
12019,COALINDIA,NSE
12029,ENGINERSIN,NSE
12059,NMDC,NSE
12061,NFL,NSE
12068,PFC,NSE
12076,SJVN,NSE
12111,HEXAWARE,NSE
12122,TNPL,NSE
12208,MADHUCON,NSE
12220,PUNJLLOYD,NSE
12232,GPPL,NSE
12295,MINDAIND,NSE
12317,DUNCANSLTD,NSE
12334,APLAPOLLO,NSE
12350,GAIL,NSE
12371,ZICOM,NSE
12382,LINCPEN,NSE
12420,PANACEABIO,NSE
12476,ARIES,NSE
12490,SONATSOFTW,NSE
12521,PAGEIND,NSE
12546,KIOCL,NSE
12579,INDOCO,NSE
12580,SOFTTECHGR,NSE
12584,NHPC,NSE
12585,MARICO,NSE
12586,REDINGTON,NSE
12605,KLGSYSTEL,NSE
12607,CONCOR,NSE
12608,SILINV,NSE
12611,RAMCOSYS,NSE
12626,EDL,NSE
12632,GRANULES,NSE
12637,KOTHARIPET,NSE
12639,CORALFINAC,NSE
12648,ARVINDREM,NSE
12653,RPOWER,NSE
12669,GEECEE,NSE
12683,LINCOLN,NSE
12715,SKIL,NSE
12727,CGCL,NSE
12828,JAINSTUDIO,NSE
12902,JAIHINDPRO,NSE
12952,ASPINWALL,NSE
12966,GOKEX,NSE
12977,INDRAMEDCO,NSE
12986,BLUECOAST,NSE
13023,HATSUN,NSE
13035,ICRA,NSE
13051,RAJESHEXPO,NSE
13067,GEOMETRIC,NSE
13090,CARERATING,NSE
13105,OFSS,NSE
13166,NBCC,NSE
13191,COMPUTECH,NSE
13212,PRESTIGE,NSE
13214,CEREBRAINT,NSE
13240,DPSCLTD,NSE
13267,MORARJEE,NSE
13320,LOKESHMACH,NSE
13362,POKARNA,NSE
13369,MGL,NSE
13410,ARIHANT,NSE
13415,KAMPERCONC,NSE
13425,CYBERMEDIA,NSE
13504,AJANTPHARM,NSE
13561,ARCHIES,NSE
13649,BLUECHIP,NSE
13660,CYIENT,NSE
13673,GOLDTECH,NSE
13683,NITCO,NSE
13706,GROWTECHNO,NSE
13786,TECHNOFAB,NSE
13819,MANAKSIA,NSE
13863,MOIL,NSE
13868,GMDCLTD,NSE
13872,SUZLON,NSE
13967,BLUEBIRD,NSE
13973,POLYMED,NSE
14001,TVSELECT,NSE
14138,SUPREMETEX,NSE
14155,SUBEX,NSE
14181,CALSOFT,NSE
14185,ORTEL,NSE
14192,EON,NSE
14222,GATI,NSE
14266,JPPOWER,NSE
14270,RUPA,NSE
14275,QUINTEGRA,NSE
14343,BIRLAMONEY,NSE
14369,CREATIVEYE,NSE
14390,RASOYPR,NSE
14482,FDC,NSE
14548,JUBLFOOD,NSE
14551,CINEVISTA,NSE
14602,DCBBANK,NSE
14608,PRASGLOFIN,NSE
14610,TODAYS,NSE
14618,ANKURDRUGS,NSE
14622,PVR,NSE
14680,MRO-TEK,NSE
14691,STAMPEDE,NSE
14709,VIDHIDYE,NSE
14738,KARUNACAB,NSE
14741,MAITHANALL,NSE
14744,GDL,NSE
14761,EIDERTELE,NSE
14775,JYOTHYLAB,NSE
14787,ARAVALIIND,NSE
14801,BIOCON,NSE
14804,TRICOM,NSE
14817,ATULAUTO,NSE
14852,ABGSHIP,NSE
14871,BGRENERGY,NSE
14927,ACCELYA,NSE
14965,PNBGILTS,NSE
14978,MINDACORP,NSE
15007,PNC,NSE
15046,AKSHOPTFBR,NSE
15108,SUMMITSEC,NSE
15196,NELCAST,NSE
15228,SUNTV,NSE
15293,JPASSOCIAT,NSE
15342,HELIOSMATH,NSE
15469,SMARTLINK,NSE
15542,BHARTIARTL,NSE
15613,GODREJPROP,NSE
15631,CASTEXTECH,NSE
15639,ENERGYDEV,NSE
15674,NDTV,NSE
15783,CENTURYPLY,NSE
15798,SALONA,NSE
15825,DWARKESH,NSE
15871,LOVABLE,NSE
15876,VIVIDHA,NSE
15934,REPRO,NSE
16012,TULIP,NSE
16020,AMBIKCO,NSE
16077,CURATECH,NSE
16093,SATIN,NSE
16305,KERNEX,NSE
16437,VAIBHAVGBL,NSE
16474,PNBHOUSING,NSE
16500,GAYAPROJ,NSE
16541,KPIT,NSE
16667,BLBLIMITED,NSE
16795,M&MFIN,NSE
16819,IZMO,NSE
16825,KAMDHENU,NSE
16996,STAR,NSE
17099,XLENERGY,NSE
17125,RAJTV,NSE
17136,JKCEMENT,NSE
17208,STEL,NSE
17211,DELTACORP,NSE
17215,TECHM,NSE
17376,HMVL,NSE
17399,SKMEGGPROD,NSE
17416,POLARIS,NSE
17472,ORTINLABSS,NSE
17515,NOIDATOLL,NSE
17576,EXCELCROP,NSE
17600,ORIENTCEM,NSE
17714,LPDC,NSE
17761,MICROTECH,NSE
17808,ADANIPOWER,NSE
18014,IL&FSENGG,NSE
18075,RECLTD,NSE
18105,LTI,NSE
18203,KAVVERITEL,NSE
18268,MHRIL,NSE
18286,PERSISTENT,NSE
18410,ADSL,NSE
18488,TORNTPOWER,NSE
18695,SHIRPUR-G,NSE
18844,NAUKRI,NSE
18868,MPSLTD,NSE
18922,LYPSAGEMS,NSE
19299,ALKEM,NSE
19320,VARDHACRLC,NSE
19534,MELSTAR,NSE
19611,VGUARD,NSE
19638,TBZ,NSE
19816,ADVENZYMES,NSE
19825,INDOTECH,NSE
19939,TWL,NSE
19961,SHOPERSTOP,NSE
20045,RSYSTEMS,NSE
20058,TRIVENI,NSE
20076,PTC,NSE
20099,PETRONET,NSE
20238,GROBTEA,NSE
20249,MANGALAM,NSE
20287,JINDALSTEL,NSE
20289,SIMPLEX,NSE
20422,ATLANTA,NSE
20485,BLUESTINFO,NSE
20561,TCI,NSE
20581,MINDTREE,NSE
20600,GLENMARK,NSE
20631,DISHTV,NSE
20648,SASKEN,NSE
20650,3IINFOTECH,NSE
20659,HATHWAY,NSE
20670,VISESHINFO,NSE
20703,IGL,NSE
20710,ISFT,NSE
20728,MAHLIFE,NSE
20754,TAJGVK,NSE
20790,VISUINTL,NSE
20791,ENTEGRA,NSE
20883,CADILAHC,NSE
20915,LYCOS,NSE
20944,GEPIL,NSE
20947,DSSL,NSE
20956,PADMALAYAT,NSE
20975,TELEDATAGL,NSE
21112,MUKTAARTS,NSE
21132,ORBITCORP,NSE
21187,DATAMATICS,NSE
21188,DIVISLAB,NSE
21203,ZENTEC,NSE
21214,TTML,NSE
21275,FCSSOFT,NSE
21281,ADANIPORTS,NSE
21300,OPTOCIRCUI,NSE
21304,AXISCADES,NSE
21321,BALAJITELE,NSE
21325,WELENT,NSE
21331,STRTECH,NSE
21335,CIGNITITEC,NSE
21338,AMAR,NSE
21351,PRITHVI,NSE
21357,NEXTMEDIA,NSE
21953,LITL,NSE
21960,GODREJCP,NSE
21999,NET4,NSE
22005,ICICIPRULI,NSE
22012,GOLDINFRA,NSE
22048,ROHLTD,NSE
22118,JAGRAN,NSE
22130,DISHMAN,NSE
22137,SADBHAV,NSE
22202,PONNIERODE,NSE
22219,MEGH,NSE
22265,IDFC,NSE
22361,GULPOLY,NSE
22406,COMPINFO,NSE
22472,ANANDAMRUB,NSE
22535,BLS,NSE
22626,INOXLEISUR,NSE
22648,CERA,NSE
22783,INVENTURE,NSE
22825,AIAENG,NSE
22835,TANTIACONS,NSE
22868,RAMSARUP,NSE
22883,RADAAN,NSE
22929,TRITURBINE,NSE
22980,ORISSAMINE,NSE
23037,BAGFILMS,NSE
23039,GMRINFRA,NSE
23040,IDEA,NSE
23050,RDEL,NSE
23087,IOLN,NSE
23165,MAXWELL,NSE
23220,UBL,NSE
23244,ISMTLTD,NSE
23296,IIFL,NSE
23313,SHK,NSE
23340,RAMASTEEL,NSE
23341,JBMA,NSE
23431,TFL,NSE
23448,LUXIND,NSE
23450,20MICRONS,NSE
23457,ADVANTA,NSE
23505,BHARATIDIL,NSE
23562,LUMAXTECH,NSE
23633,HANUNG,NSE
23653,HITECH,NSE - SME
23785,NITINSPIN,NSE
23816,PRECAM,NSE
23818,PPAP,NSE
23869,SGL,NSE
23875,RENUKA,NSE
23920,NECLIFE,NSE
23921,SURYAPHARM,NSE
23959,UTTAMSUGAR,NSE
24005,ABMINTLTD,NSE
24049,FORTIS,NSE
24057,GITANJALI,NSE
24061,TVTODAY,NSE
24065,GSPL,NSE
24115,PBAINFRA,NSE
24194,DCHL,NSE
24258,NECCLTD,NSE
24379,SHARONBIO,NSE
24392,TANLA,NSE
24440,DEEPIND,NSE
24585,NAVINFLUOR,NSE
24603,8KMILES,NSE
24608,VBL,NSE
24610,JSL,NSE
24619,JAIBALAJI,NSE
24621,LUMAXAUTO,NSE
24625,APOLSINHOT,NSE
24642,GREENFIRE,NSE
24690,JSWHL,NSE
24705,GAMMNINFRA,NSE
24762,PALREDTEC,NSE
24769,MUTHOOTFIN,NSE
24800,PARSVNATH,NSE
24831,CREWBOS,NSE
24833,MSPL,NSE
24835,INDOWIND,NSE
24836,POCHIRAJU,NSE
24837,USHERAGRO,NSE
24853,ALLSEC,NSE
24882,FSL,NSE
24915,TEAMLEASE,NSE
24934,RKFORGE,NSE
24936,ZYLOG,NSE
24941,JINDALPHOT,NSE
24946,MCDHOLDING,NSE
24949,HTMEDIA,NSE
24951,ULTRACEMCO,NSE
24957,GULFPETRO,NSE
24978,NIITTECH,NSE
24988,MCLEODRUSS,NSE
24993,EKC,NSE
25008,CCCL,NSE
25031,BEDMUTHA,NSE
25040,FIEMIND,NSE
25067,REPCOHOME,NSE
25242,XCHANGING,NSE
25263,SALSTEEL,NSE
25267,YESBANK,NSE
25386,SOLARINDS,NSE
25397,UNITY,NSE
25457,IMPEXFERRO,NSE
25459,PURVA,NSE
25502,ALKALI,NSE
25513,ASHOKA,NSE
25537,ENIL,NSE
25561,,NSE
25599,OMNITECH,NSE
25636,UNIPLY,NSE
25664,AFL,NSE
25746,MCX,NSE
25767,SYNGENE,NSE
25775,BASML,NSE
25777,BRFL,NSE
25785,GLOBUSSPR,NSE
25805,RKDL,NSE
25807,SMSPHARMA,NSE
25812,SGFL,NSE
25830,GTLINFRA,NSE
25991,SKIPPER,NSE
26063,ADHUNIKIND,NSE
26184,KOLTEPATIL,NSE
26339,PINCON,NSE
26416,GPTINFRA,NSE
26453,GLODYNE,NSE
26456,HUBTOWN,NSE
26503,SAKSOFT,NSE
26569,PROVOGE,NSE
26579,KAYA,NSE
26604,NDL,NSE
26642,RML,NSE
26653,VIKASHMET,NSE
26729,SEZAL,NSE
26760,KMSUGAR,NSE
26766,VIVIMEDLAB,NSE
26780,IBVENTURES,NSE
26813,ROHITFERRO,NSE
26822,RAJVIR,NSE
26828,SHIVAMAUTO,NSE
26837,RMCL,NSE
26838,GPIL,NSE
26839,EDUCOMP,NSE
26849,GTOFFSHORE,NSE
26853,STOREONE,NSE
26856,PRATIBHA,NSE
26860,BARTRONICS,NSE
26864,SAKUMA,NSE
26866,GVKPIL,NSE
26867,CELEBRITY,NSE
26881,VARUN,NSE
26912,TIIL,NSE
26923,RAJOIL,NSE
27039,GOKUL,NSE
27172,SUNILHITEC,NSE
27206,RCOM,NSE
27231,MALUPAPER,NSE
27242,BLKASHYAP,NSE
27243,GALLANTT,NSE
27244,VISASTEEL,NSE
27257,ADHUNIK,NSE
27264,PFOCUS,NSE
27265,CELESTIAL,NSE
27266,KKCL,NSE
27271,KFA,NSE
27272,SUPREMEINF,NSE
27273,KEC,NSE
27297,EMKAY,NSE
27299,PLETHICO,NSE
27310,GLORY,NSE
27313,PARABDRUGS,NSE
27323,JSWENERGY,NSE
27325,JHS,NSE
27333,ALLCARGO,NSE
27338,ACE,NSE
27340,HOVS,NSE
27341,VOLTAMP,NSE
27346,RJL,NSE
27347,SHREEASHTA,NSE
27350,GTNTEX,NSE
27360,GLOBALVECT,NSE
27361,BROADCAST,NSE
27363,EVINIX,NSE
27366,CTE,NSE
27367,ABHISHEK,NSE
27371,EVERONN,NSE
27375,SUTLEJTEX,NSE
27387,DAAWAT,NSE
27415,RUCHIRA,NSE
27419,TEXRAIL,NSE
27437,TGBHOTELS,NSE
27441,ORIENTALTL,NSE
27443,SOBHA,NSE
27482,TV18BRDCST,NSE
27483,SRHHYPOLTD,NSE
27485,ESSDEE,NSE
27486,MAHINDCIE,NSE
27500,HGS,NSE
27501,NCOPPER,NSE
27504,OISL,NSE
27506,HILTON,NSE
27528,AUTOIND,NSE
27530,AMDIND,NSE
27531,EUROCERA,NSE
27538,ANKITMETAL,NSE
27539,CINELINE,NSE
27558,MBLINFRA,NSE
27576,NAGREEKCAP,NSE
27581,CANDC,NSE
27594,ASTEC,NSE
27603,CAIRN,NSE
27612,ELAND,NSE
27614,PGIL,NSE
27654,MIC,NSE
27655,ASTRAL,NSE
27660,BRANDHOUSE,NSE
27662,SELMCL,NSE
27675,SPARC,NSE
27678,TARMAT,NSE
27679,V2RETAIL,NSE
27696,KAUSHALYA,NSE
27697,NETWORK18,NSE
27699,INDUSFILA,NSE
27705,ZEEMEDIA,NSE
27706,SITINET,NSE
27707,DECOLIGHT,NSE
27710,ALPA,NSE
27715,TAKE,NSE
27738,OMAXE,NSE
27739,BVCL,NSE
27740,ASAHISONG,NSE
27753,TIMETECHNO,NSE
27754,INSECTICID,NSE
27768,NITINFIRE,NSE
27793,CAMLINFINE,NSE
27794,REFEX,NSE
27797,NAHARCAP,NSE
27798,ASIANTILES,NSE
27800,IBREALEST,NSE
27828,HDIL,NSE
27896,MAGNUM,NSE
27966,GISOLUTION,NSE
27985,GSS,NSE
27987,MANINFRA,NSE
27989,RUSHIL,NSE
27995,DHANUS,NSE
28003,KSCL,NSE
28009,KPRMILL,NSE
28011,MOTILALOFS,NSE
28013,MAANALU,NSE
28038,KOUTONS,NSE
28041,BURNPUR,NSE
28049,KIRIINDUS,NSE
28069,WABCOINDIA,NSE
28071,SUJANATWR,NSE
28074,BAJAJ-AUTO,NSE
28075,BAJAJFINSV,NSE
28145,METKORE,NSE
28150,RELIGARE,NSE
28183,BANG,NSE
28229,EDELWEISS,NSE
28239,SOMICONVEY,NSE
28241,SITASHREE,NSE
28243,MOLDTKPAC,NSE
28245,TECPRO,NSE
28257,REISIXTEN,NSE
28267,TULSI,NSE
28290,PFS,NSE
28292,CORDSCABLE,NSE
28293,ECLERX,NSE
28294,BRIGADE,NSE
28300,JKIL,NSE
28301,ONMOBILE,NSE
28304,MVL,NSE
28331,TARAPUR,NSE
28334,KNRCON,NSE
28340,TRIL,NSE
28363,AUSTRAL,NSE
28364,CAPF,NSE
28365,IRB,NSE
28369,SHRIRAMEPC,NSE
28424,FIRSTWIN,NSE
28432,TELEDATAIT,NSE
28434,ARCHIDPLY,NSE
28441,VASCONEQ,NSE
28573,RMMIL,NSE
28574,MANDHANA,NSE
28589,DBCORP,NSE
28591,RAMKY,NSE
28611,BAFNAPHARM,NSE
28612,BIRLACOT,NSE
28627,LGBFORGE,NSE
28666,EUROMULTI,NSE
28668,NUTEK,NSE
28695,PNCINFRA,NSE
28894,NITESHEST,NSE
28967,LOTUSEYE,NSE
29112,SASTASUNDR,NSE
29175,RPGLIFE,NSE
29187,KSK,NSE
29300,PIRPHYTO,NSE
29301,RANEENGINE,NSE
29302,RBL,NSE
29303,SICAGEN,NSE
29335,FCONSUMER,NSE
29368,ARSSINFRA,NSE
29472,FCL,NSE
29545,A2ZINFRA,NSE
29548,INNOIND,NSE
29574,PRAKASHSTL,NSE
29583,BHARATFIN,NSE
29706,GAL,NSE
29776,VRLLOG,NSE
29955,INFINITE,NSE
30017,EDSERV,NSE
30089,CMAHENDRA,NSE
30141,EXCEL,NSE
30163,JINDCOT,NSE
30251,WELINV,NSE
30252,SYNCOM,NSE
30297,BSLIMITED,NSE
30326,ARROWTEX,NSE
30337,SREEL,NSE
30992,TEXMOPIPES,NSE
31509,PRADIP,NSE
31785,DLINKINDIA,NSE
32039,ESL,NSE
32050,FARMAXIND,NSE
32414,AHLEAST,NSE
32948,KTIL,NSE
33159,INDIGO,NSE
33402,DRDATSONS,NSE
33406,SPECIALITY,NSE
33432,SQSBFSI,NSE
33444,KIRLOSENG,NSE
33583,PCJEWELLER,NSE
33638,PRABHAT,NSE
33816,FLEXITUFF,NSE
34020,MEP,NSE
34142,GNA,NSE
34162,VMART,NSE
34263,IL&FSTRANS,NSE
34404,SPAL,NSE
34493,SGJHL,NSE
34518,EMAMIINFRA,NSE
34663,JPINFRATEC,NSE
34673,TDPOWERSYS,NSE
34697,EQUITAS,NSE
34741,SANGHVIFOR,NSE
34787,POWERMECH,NSE
34793,SHREEPUSHK,NSE
34819,RTNPOWER,NSE
34901,UJJIVAN,NSE
34917,DUCON,NSE
34920,THANGAMAYL,NSE
35066,DEN,NSE
35142,AQUA,NSE
35224,BFINVEST,NSE
35410,SHARDACROP,NSE
35595,EMMBI,NSE
35607,GRAVITA,NSE
35611,DQE,NSE
35715,CANTABIL,NSE
35717,DBREALTY,NSE
35743,GOENKA,NSE
35794,OMKARCHEM,NSE
35844,CNOVAPETRO,NSE
35848,SURANASOL,NSE
35919,INDOSOLAR,NSE
36016,TECHNO,NSE
36017,KICL,NSE
36019,WABAG,NSE
36162,RPPINFRA,NSE
36229,IBULHSGFIN,NSE
36662,DBL,NSE
37265,DHUNINV,NSE
37382,TALWALKARS,NSE
37447,SPYL,NSE
37500,GALLISPAT,NSE
37831,SHRIASTER,NSE
37832,EROSMEDIA,NSE
37833,ZEELEARN,NSE
38025,OBEROIRLTY,NSE
38133,BILENERGY,NSE
38208,SHILPI,NSE
38220,PGEL,NSE
38364,,NSE
38564,IBWSL,NSE
38565,CAREERP,NSE
38700,INDTERRAIN,NSE
38716,BAJAJCORP,NSE
38761,SRSLTD,NSE
38892,ACROPETAL,NSE
38923,TCIDEVELOP,NSE
38925,DALMIABHA,NSE
39082,KARMAENG,NSE
39220,CEBBCO,NSE
39716,GREENPOWER,NSE
40028,SUDAR,NSE
40111,AHLWEST,NSE
40258,TARAJEWELS,NSE
40279,INFRATEL,NSE
40294,APLLTD,NSE
40342,JUBLINDS,NSE
40370,PENPEBS,NSE
40401,ELGIRUBCO,NSE
40412,VSSL,NSE
40437,SERVALL,NSE
40438,FMNL,NSE
40449,PARAPRINT,NSE
40450,TIMBOR,NSE
40457,ENDURANCE,NSE
40458,VASWANI,NSE
40460,TIJARIA,NSE
40479,BGLOBAL,NSE
40505,BROOKS,NSE
40506,KRIDHANINF,NSE
40517,ONELIFECAP,NSE
40521,THOMASCOTT,NSE
40530,TAKSHEEL,NSE
40552,NAGAFERT,NSE
40553,NAGAROIL,NSE
40564,UJAAS,NSE
40566,SANCO,NSE
40647,TREEHOUSE,NSE
40738,ESSARSHPNG,NSE
40749,ORIENTREF,NSE
40790,ARVINFRA,NSE
40912,ABFRL,NSE
40946,SFCL,NSE
41136,PRAKASHCON,NSE
41147,L&TFH,NSE
41218,SCHNEIDER,NSE
41238,INDOTHAI,NSE
41261,LALPATHLAB,NSE
41290,MBAPL,NSE - SME
41312,MTEDUCARE,NSE
41315,WEIZFOREX,NSE
41368,VKSPL,NSE
41369,JUSTDIAL,NSE
41398,SHEMAROO,NSE
41403,TVVISION,NSE
41473,HEXATRADEX,NSE
41487,RTNINFRA,NSE
41492,PROZONINTU,NSE
41535,SEPOWER,NSE
41741,INTEGRA,NSE
41859,NIBL,NSE
42049,SADBHIN,NSE
42197,THEJO,NSE - SME
42260,AMTL,NSE
42328,ZUARI,NSE
42518,THYROCARE,NSE
42523,HCG,NSE
42606,NGCT,NSE
42820,VETO,NSE
43069,PDSMFL,NSE
43083,GENUSPAPER,NSE
43230,OPAL,NSE
43309,SNOWMAN,NSE
43397,AIFL,NSE
43583,WONDERLA,NSE
43686,FLFL,NSE
43814,GREENLAM,NSE
43822,MITCON,NSE - SME
43863,JPOLYINVST,NSE
43934,GUJGASLTD,NSE
43936,,NSE
43989,INOXWIND,NSE
44041,NATHBIOGEN,NSE
44042,AGRITECH,NSE
44085,DTIL,NSE
44398,QUESS,NSE
44404,HPL,NSE
44814,LTTS,NSE
45107,NH,NSE
45144,PARAGMILK,NSE
45748,NAVKARCORP,NSE
45765,GULFOILLUB,NSE
45793,BDR,NSE - SME
45914,MAJESCO,NSE
45921,MOMAI,NSE - SME
52315,NEO,NSE - SME
54759,IDFCBANK,NSE
54769,INTELLECT,NSE
54778,COFFEEDAY,NSE
54840,MASKINVEST,NSE
64824,MONTECARLO,NSE
64845,MANAKALUCO,NSE
64846,MANAKSTEEL,NSE
64847,MANAKCOAT,NSE
64848,MANAKINDST,NSE
64887,MANPASAND,NSE
65118,UFO,NSE
65191,JSLHISAR,NSE
65297,HECPROJECT,NSE - SME
65524,PDMJEPAPER,NSE
65688,ADLABS,NSE
65733,CROMPTON,NSE
65804,BALKRISHNA,NSE
65841,INFIBEAM,NSE
65868,SHAIVAL,NSE - SME
65878,INFOBEANS,NSE - SME
65921,SHYAMCENT,NSE
66041,ELITE,NSE - SME
66042,FRETAIL,NSE
66221,SABEVENTS,NSE
66273,ADANITRANS,NSE
66318,BIGBLOC,NSE
66415,SAKAR,NSE - SME
66472,PNEUMATIC,NSE
66539,EMKAYTOOLS,NSE - SME
66574,QUICKHEAL,NSE
66592,AHIMSA,NSE - SME
66673,HUSYSLTD,NSE - SME
66762,PERFECT,NSE - SME
66768,BHARATWIRE,NSE
67056,LSIL,NSE
67280,FOURTHDIM,NSE - SME
67285,JETKNIT,NSE - SME
67292,WEALTH,NSE - SME
67573,MAXINDIA,NSE
67574,MAXVIL,NSE
67804,GOKULAGRO,NSE
67942,DIGJAMLTD,NSE
68137,SAGARDEEP,NSE - SME
68227,UNITEDPOLY,NSE - SME
68384,KKVAPOW,NSE - SME
68704,CROWN,NSE - SME
68728,AVSL,NSE - SME
68790,GRETEX,NSE - SME
68799,NANDANI,NSE - SME
68803,AURDIS,NSE - SME
68804,PANSARI,NSE - SME
68805,DRL,NSE - SME
68806,GICL,NSE - SME
68825,ARTNIRMAN,NSE - SME
68973,AGROPHOS,NSE - SME
